XLOC-029403,2.05441956585814
XLOC-006669,2.07744496515408
XLOC-036055,2.09589288494295
XLOC-013808,2.13647718831394
XLOC-044327,2.14252109154608
XLOC-028003,2.16654341103524
XLOC-013350,2.18635347634957
XLOC-012953,2.18942637946594
XLOC-039165,2.19271313262563
XLOC-017348,2.22667374033098
XLOC-034759,2.24705148731399
XLOC-032254,2.25034555497803
XLOC-045134,2.25706500004327
XLOC-045557,2.26752023827269
XLOC-026034,2.27302064569697
XLOC-030758,2.2765655820565
XLOC-031115,2.27834996249845
XLOC-018369,2.27895139734983
XLOC-007028,2.29117396240001
XLOC-007597,2.29638865967665
XLOC-006386,2.30125645735046
XLOC-019506,2.31732641792928
XLOC-000611,2.33572297852781
XLOC-011159,2.34433332419871
XLOC-021750,2.36081512625767
XLOC-029929,2.36364626189111
XLOC-000265,2.36745072492766
XLOC-001548,2.37569801799621
XLOC-001840,2.41018298357084
XLOC-029277,2.41881685612861
XLOC-031034,2.43787562241727
XLOC-000858,2.4385753235358
XLOC-004283,2.47017227447423
XLOC-000630,2.47083649634365
XLOC-034910,2.47874548125121
XLOC-006153,2.48557713402333
XLOC-018123,2.51899900789605
XLOC-007149,2.53293380517221
XLOC-019310,2.55261624907828
XLOC-001856,2.55416498778921
XLOC-008273,2.59067021006365
XLOC-010306,2.5996310771984
XLOC-039647,2.60873814146308
TRINITY-DN20468-c0-g3-i3.mrna1,2.61222812401941
XLOC-030873,2.62816849203238
XLOC-045269,2.64575558914675
XLOC-045147,2.64791275554797
XLOC-002923,2.66793326020567
XLOC-019953,2.72269668363819
XLOC-031216,2.742131283308
XLOC-039015,2.75290219217783
XLOC-011947,2.75854877055792
XLOC-043215,2.78076160272995
XLOC-002946,2.80114664934734
XLOC-036820,2.83457118617378
XLOC-010906,2.84568637121228
XLOC-008999,2.89975691668503
XLOC-032252,2.90450710213161
XLOC-006221,2.91298116935094
XLOC-011348,2.93939410420151
XLOC-013310,2.97113674546439
XLOC-029699,2.9963543261306
XLOC-002280,3.00943838772058
XLOC-043437,3.05633684193687
XLOC-021311,3.08952379168066
XLOC-036531,3.14422810669887
XLOC-033962,3.1819142330151
XLOC-012560,3.28884501827614
XLOC-036637,3.35171266517407
XLOC-042913,3.4074885431089
XLOC-003583,3.46667167320596
XLOC-042546,3.48256165613147
XLOC-004834,3.51898023733583
XLOC-012141,3.5226465739541
XLOC-035216,3.60883283598967
XLOC-039365,3.62314883268991
XLOC-038212,3.66757227461075
XLOC-034236,3.67798324874844
XLOC-033009,3.69735736495409
XLOC-036142,3.70371004622194
XLOC-001932,3.75638632050481
XLOC-045302,3.81557129930378
XLOC-030212,3.82398389110963
XLOC-044817,3.85676492968593
XLOC-002463,4.02533043419122
XLOC-044566,4.17637396995657
XLOC-032815,4.34147925267279
XLOC-036353,4.51651821803612
XLOC-036692,4.65389650128962
XLOC-002536,4.68354205117541
XLOC-042250,4.85997463379607
XLOC-044126,4.98261474907382
XLOC-034417,5.14615768262539
XLOC-045474,5.15668694483047
XLOC-007382,5.3761939095145
XLOC-005491,5.59508361366573
XLOC-001126,5.69516054350959
XLOC-040780,6.1567560619116
XLOC-042133,6.25392061405342
XLOC-012339,6.43095962046739

