HN1,0.824019057311585
SLC25A6,0.824069331333529
C1orf122,0.825693856999932
RNF7,0.830174384396717
NREP,0.831269995284204
COX8A,0.831351306404381
HSF1,0.834189915172886
NDUFA3,0.837039575184997
STK24,0.840269180360493
FGF12,0.844018210988943
MAP4,0.846940362283434
ATP5G2,0.850651870872383
NACA,0.851623547156621
STRADB,0.852106145865491
NDUFA4,0.854148954279679
PKIG,0.859011232173329
ELP5,0.860666716943137
TOMM7,0.861815894570859
COX6B1,0.86358187102227
SEPT4,0.869558960511051
CCDC85B,0.873169624396505
C6orf48,0.877242957139001
PTENP1-AS,0.880928138053822
NAA38,0.88188128935724
NDUFS5,0.891229582183179
RPS11,0.895028824628567
ANAPC11,0.896702280803453
TMEM160,0.899550527561937
COX17,0.900156969769582
ZFAS1,0.902590043762848
MRPL14,0.903102965477974
RPS17,0.907945372590504
COX7A2,0.915317607896364
RPL9,0.915343732721564
RPL24,0.915686988966468
FAM200B,0.917687201669524
BEX3,0.919233582974118
EEF2,0.920838760072578
MT1G,0.930648489119477
GPX3,0.931624478245369
SSX2IP,0.934417840177168
DDT,0.941134390008845
SLIRP,0.941375348731059
RPL11,0.944621842286486
KIF9,0.949805552863794
RACK1,0.953220153988935
DIAPH2-AS1,0.955173069939963
DHRS11,0.956017979826453
PEX5L,0.964132561792752
NEDD4L,0.964132561792752
DCAF1,0.965253037718195
RPL18,0.966133187870637
RPLP2,0.967953029166345
COPS9,0.973509203320213
RPL5,0.977749248461631
RPS27A,0.982521373557494
UBA52,0.997875532710161
RPL8,0.999914395076069
ATP5E,1.00567286096563
RPL23,1.01036811933658
HDDC2,1.0143877384942
RALB,1.01479787520659
RPS20,1.01722118497297
MINOS1,1.02187395215164
HIGD1A,1.0242545334836
MPPED2,1.02668371103033
RP4-536B24.2,1.03330053975572
RPL29,1.04372600605957
NDUFB2,1.05936284255375
CHCHD10,1.06116019203263
RPL32,1.06152839742405
RPS8,1.06401217645187
UQCC2,1.06506255006172
RPS9,1.06798349356955
BAG1,1.06881203248182
OST4,1.07334587275553
RPL36,1.08509325859327
FAM19A4,1.08723862715704
COX7B,1.09012480036794
DSCR8,1.09938252424021
RPL10A,1.10243436932166
RPL22,1.10474686450904
RPL3,1.10668390681388
RPL38,1.10954777552292
USMG5,1.11299464984329
RPL23A,1.1138928878641
RPLP0,1.11932457053195
RPL27,1.12591098082918
TMA7,1.12789623650926
RPL10,1.13830640369805
RPL14,1.13883468658642
VTI1B,1.14184663956386
RPL28,1.14692013110846
COX4I1,1.14841730737054
CHRNA3,1.14944141272181
NDUFB1,1.15022010829063
RPS15A,1.16991168244385
RPL30,1.16994434609718
RPS7,1.17132229069293
RPL27A,1.17196479522615
CALB1,1.17236172632793
RPL37,1.17590507101889
C14orf2,1.17783609867536
ZNRF1,1.17900119157805
RPS15,1.18119307652542
RPSA,1.18163364713781
RPS25,1.18238015878364
RPS6,1.18278501949578
RPL7A,1.19223818820491
RPL18A,1.19863912045144
RPS26,1.21267351742232
RPL15,1.21408424359271
RPS10,1.21531953346491
RPS5,1.21965562606679
RPL37A,1.22438138333322
RPL36A,1.22481001602651
RPL13,1.22740679191421
EIF3E,1.24012016948977
PPA1,1.24350257104007
FAU,1.2462409073546
RPL21,1.24886555300776
RXRG,1.25085580603513
RPS28,1.26367071279923
RPL6,1.267536140209
RPS16,1.27216203406405
RPS21,1.2724529268278
CA2,1.27298515965925
DST,1.27701117779604
CNGB3,1.27949513327376
RPS19,1.28026928689453
P3H3,1.28372423434983
ATP5L,1.28578865236955
SELENOW,1.28887943247985
DDX10,1.2894986741806
RPS14,1.28992885019255
TMSB4X,1.29210294877058
ZSCAN16-AS1,1.30101152449193
RPL26,1.30587943332448
RPS4X,1.31317949960604
ATP5I,1.32955510561108
RPLP1,1.33321283875448
DZIP3,1.33444548235635
FRMD3,1.33544419866048
RPL13A,1.33743345840558
UQCR10,1.35064546697514
COX6A1,1.3614573215853
RPS2,1.36341716667215
RPL41,1.37070868311388
RPL35A,1.37871503811595
UQCRQ,1.38348891179582
FTL,1.40504934374186
UQCRB,1.40526683130264
RPL35,1.40541425469882
PFDN5,1.41332747286798
RPL31,1.41452065142728
COX7C,1.41850317817378
RPL36AL,1.42166674591233
RPL39,1.43438482917591
RPS29,1.44032743735242
RPL4,1.4456554854264
RIIAD1,1.44684101269886
RPS23,1.46369351069742
UQCR11,1.4642765904394
RPS12,1.47220828685492
RPL34,1.4818924871072
NME1,1.49232148286288
COTL1,1.497570366023
COX14,1.50660227303583
CLTB,1.50838150244428
RPS27,1.53794050870308
RP11-39E3.3,1.58971759808928
RPS3,1.59988812341575
RPL12,1.6012977228556
RPL7,1.61672462805188
SLC24A2,1.63197730418234
EEF1A1,1.63303876441163
UQCRH,1.76333619368733
SERF2,1.77002545462078
HRASLS,1.83146266159826
LBH,1.89619477424082
SERPINF1,1.90123440768302
FAM19A3,1.94809165234585
RP11-143P4.2,1.95183624704079
DHRS7,2.08514025207413
RABL3,2.13115087726744
PVALB,2.21938920722307
HIST3H2A,2.22750429003001
TDRG1,2.23127063120983
FAM213A,2.32649126698198
GUK1,2.33793723626846
TTR,2.46412268810084
MYL4,2.64559307971016
OPN1LW,2.66441993431463
GNGT2,2.71759303950023
MAP6,2.74020071702672
CTD-2050N2.1,3.20148942489004
PCP4,3.52984257212263
GUCA1C,4.07911999696904
ARR3,4.17832631785459
PDE6H,7.26395304203529

