KH2013:KH.C11.21,1.65064256362861
KH2013:KH.L152.7,1.65097685403258
KH2013:KH.L134.14,1.65430070795962
KH2013:KH.C8.308,1.65478655297163
KH2013:KH.L22.58,1.65960823342154
KH2013:KH.C10.57,1.66429218656172
KH2013:KH.C14.120,1.66481616921952
KH2013:KH.C14.231,1.66584988446289
KH2013:KH.L41.49,1.67466664824136
KH2013:KH.C6.46,1.69118123949458
KH2013:KH.C13.29,1.69948258830625
KH2013:KH.C7.10,1.7014157698023
KH2013:KH.C2.744,1.70291915027346
KH2013:KH.S793.1,1.70487112169284
KH2013:KH.C8.248,1.70529032477785
KH2013:KH.C9.621,1.71849440572399
KH2013:KH.C11.339,1.72174923474158
KH2013:KH.C9.469,1.72551679805472
KH2013:KH.C9.358,1.73035727128306
KH2013:KH.C7.70,1.73447808647629
KH2013:KH.C4.199,1.73795940756006
KH2013:KH.L24.2,1.73848973742163
KH2013:KH.C1.96,1.74450594230745
KH2013:KH.C14.509,1.75012241103903
KH2013:KH.C11.291,1.75038966414127
KH2013:KH.C4.230,1.7512396563104
KH2013:KH.C8.322,1.75751883328008
KH2013:KH.C12.188,1.76063711096707
KH2013:KH.C8.100,1.76346739349622
KH2013:KH.C1.83,1.772138208291
KH2013:KH.L10.10,1.77920332773515
KH2013:KH.L8.2,1.7801978874296
KH2013:KH.C11.148,1.78529445685728
KH2013:KH.C4.470,1.79207397943158
KH2013:KH.C2.141,1.79601431264703
KH2013:KH.C1.143,1.79756880658908
KH2013:KH.C2.77,1.80720920165369
KH2013:KH.C1.520,1.81269372559569
KH2013:KH.C2.28,1.81640345325082
KH2013:KH.C2.198,1.81643302640967
KH2013:KH.L142.1,1.81948811349828
KH2013:KH.C2.108,1.82199390452547
KH2013:KH.C2.795,1.82684180753364
KH2013:KH.C2.693,1.82971137224859
KH2013:KH.C8.836,1.82997252174117
KH2013:KH.S761.1,1.8351829789318
KH2013:KH.S1840.1,1.83883563307101
KH2013:KH.L141.29,1.84312699297511
KH2013:KH.C11.623,1.84810785018101
KH2013:KH.S406.5,1.85672394937248
KH2013:KH.L123.1,1.87265516443047
KH2013:KH.C2.216,1.88183394921897
KH2013:KH.C2.631,1.88221465768958
KH2013:KH.C2.884,1.88445583870056
KH2013:KH.S899.4,1.88483791355534
KH2013:KH.C7.264,1.89560051271127
KH2013:KH.L173.9,1.90153748053749
KH2013:KH.C8.446,1.91176260135234
KH2013:KH.C6.20,1.91606797846322
KH2013:KH.C7.730,1.9199296079206
KH2013:KH.C9.698,1.92065237444398
KH2013:KH.C6.85,1.93376657429261
KH2013:KH.C4.691,1.95528667496882
KH2013:KH.C11.533,1.96780968020539
KH2013:KH.L17.4,1.98217433362925
KH2013:KH.L40.23,1.98439943707161
KH2013:KH.C9.386,2.03807507938738
KH2013:KH.C9.355,2.05762907750008
KH2013:KH.C4.76,2.14115149038546
KH2013:KH.C1.486,2.14851581378248
KH2013:KH.L46.16,2.17767557668908
KH2013:KH.C2.151,2.20617060789536
KH2013:KH.L141.45,2.21629380904623
KH2013:KH.C14.52,2.24567734845265
KH2013:KH.C2.157,2.2473478784021
KH2013:KH.C4.788,2.2775611398019
KH2013:KH.C3.381,2.28630384683728
KH2013:KH.C5.298,2.28672983523933
KH2013:KH.L171.6,2.31255469066481
KH2013:KH.C8.616,2.32082068041933
KH2013:KH.C9.406,2.32307019486076
KH2013:KH.C3.830,2.34539764672979
KH2013:KH.C9.64,2.35903558081891
KH2013:KH.C5.588,2.41492713667751
KH2013:KH.C1.891,2.46557593278349
KH2013:KH.C5.227,2.47315733681543
KH2013:KH.C10.261,2.63244819757093
KH2013:KH.C2.1133,2.70324817996215
KH2013:KH.C9.500,2.73325725618606
KH2013:KH.C3.585,2.76696332691988
KH2013:KH.C1.361,2.77278719776781
KH2013:KH.C3.47,2.80761675370408
KH2013:KH.C11.612,2.94335435129218
KH2013:KH.C10.609,2.95575738136005
KH2013:KH.C11.89,2.98368027733379
KH2013:KH.C2.150,3.12111284845009
KH2013:KH.C12.424,3.28455530192962
KH2013:KH.C9.388,3.40179273009116
KH2013:KH.C5.351,3.60978829155696
KH2013:KH.C10.90,5.04996254071816

